id;Youtube_id;replyCount;likeCount;publishedAt;authorName;text;authorChannelId;authorChannelUrl;isReply;isReplyTo;isReplyToName
3;UgjQ4T0QBlYNaXgCoAEC;27;127;24.01.17 18:41;ProgressivePepe;This will happen if the idiot trump climate change denier dont get impeached;UCyKtJnhyd17dnM4EifMlrcw;http://www.youtube.com/channel/UCyKtJnhyd17dnM4EifMlrcw;0;;
39;UghqO46jj5F9I3gCoAEC;26;51;24.01.17 20:40;Big-Bonkin-Head;"My friends don&#39;t believe in global warming... They listen to Fox News and have no way of disproving the facts I give them. All they can say is &quot;It isn&#39;t any hotter than it has been&quot; the thing is, global warming isn&#39;t drastic like some say it is. But so far it&#39;s a theory but hey you can&#39;t completely deny it&#39;s existence";UCAEMDDMlS5Iy_W9cDoXKXbg;http://www.youtube.com/channel/UCAEMDDMlS5Iy_W9cDoXKXbg;0;;
4;UghKPkDQx1CiFHgCoAEC;22;6;24.01.17 18:43;Chairman;"Even if no human would polute the athmosphere with CO² or other gases anymore, the greenhouse effect can no longer be stopped.<br />It wouldn&#39;t make a difference in the long term";UC-Ef1lC_mxe17Y88sOuWKgA;http://www.youtube.com/channel/UC-Ef1lC_mxe17Y88sOuWKgA;0;;
8;UggdKPeI8kFbL3gCoAEC;18;123;24.01.17 18:59;The Alternative Facts Coterie;What Is everyone so concerned about? Human beings are a resilient and resourceful people. We will just use evolution to evolve Into a mermaid people. Problem solved!;UCffRfY4p4bi24MUhpA2U4rQ;http://www.youtube.com/channel/UCffRfY4p4bi24MUhpA2U4rQ;0;;
1;UggqVzfR5E7JA3gCoAEC;12;50;24.01.17 18:32;PlayTrailers;Very spooky... better build a boat.;UCJEmB6xpKQWjZ1IYgwtk83A;http://www.youtube.com/channel/UCJEmB6xpKQWjZ1IYgwtk83A;0;;
20;UgjmxU2OasljL3gCoAEC;6;0;24.01.17 19:36;Dusty Chimney;"The resources lasts at least 6 million years and The global warming is a bad propaganda..<br /><br />The natural state of the globe is (if you consider the distance between sun and the earth) when on earth is at summer NO ICE at all. <br /><br />You call &quot;Ice Age&quot; if on earth is ice, that does not melt a whole entire year. Therefore we&#39;re situated in the second Ice Age just now. 🤔";UCF8K1hAdzvQ5hREDg7d6GHQ;http://www.youtube.com/channel/UCF8K1hAdzvQ5hREDg7d6GHQ;0;;
23;UghAsMUms33kz3gCoAEC;6;2;24.01.17 19:57;Ekene Ogbodo;I just want to say this and I hope people will understand and not misread my statement. Global warming is a theory subject to confirmation, in as much as many scientist believe this so many scientist too does not believe it. One more thing, CNN BBC and FOX are news network and not science laboratory. Why am I saying this? I am scientist in the medical field and I have seen many medical related news from these popular news agencies that makes me laugh, because they are not really true but the way they will popularize it, the man in the street will not have option but to accept. All I am saying is that, scientific theories are theories and still far from being laws. So climate change is a theory and I am sorry Trump might not be wrong. For instance what melted the ice during ice age? If we are sincere to ourselves most the things you know about these subject is base on NEWS not a scientific publication.;UCx1wG5FbLiCUZ4txORDQDgA;http://www.youtube.com/channel/UCx1wG5FbLiCUZ4txORDQDgA;0;;
45;Ugi5yO7jF2vPc3gCoAEC;6;2;24.01.17 21:50;MaxHorsePower;Is there any way to go around this problem and avoid it?;UCnNelBXlTpd7elJnN-gHQNA;http://www.youtube.com/channel/UCnNelBXlTpd7elJnN-gHQNA;0;;
22;UgjxeT4teJZJg3gCoAEC;5;36;24.01.17 19:45;RvngeOG;"who cares? let&#39;s just leave these problems to the future generation, let&#39;s just all just contribute to the extinction of the human race and advance it by a few centuries!";UCOFclUYoGfPl404Nq5RvnTg;http://www.youtube.com/channel/UCOFclUYoGfPl404Nq5RvnTg;0;;
7;UgiQJqaYEe00W3gCoAEC;4;103;24.01.17 18:55;Mister Mood;London will become the next Venice.. :D;UCsCuByMiKRwDdMgz9YZ_NIw;http://www.youtube.com/channel/UCsCuByMiKRwDdMgz9YZ_NIw;0;;
167;Ughnf6DJ12q4LXgCoAEC;4;2;16.04.17 01:23;Homie Cat;New Orleans...;UCCRStPSiKtPPOOCm5wiq4aw;http://www.youtube.com/channel/UCCRStPSiKtPPOOCm5wiq4aw;0;;
5;UghWWr3gklA9pXgCoAEC;3;41;24.01.17 18:43;ProgressivePepe;Great video bryce;UCyKtJnhyd17dnM4EifMlrcw;http://www.youtube.com/channel/UCyKtJnhyd17dnM4EifMlrcw;0;;
17;UghcLMe_U3Cp_HgCoAEC;3;0;24.01.17 19:21;Barn Van die Bos;who cares about usa;UC5BjX0PXSyyLU74AAWtlw-A;http://www.youtube.com/channel/UC5BjX0PXSyyLU74AAWtlw-A;0;;
214;UggTCzZ7tAFlC3gCoAEC;3;0;01.07.17 01:20;Mordalo;"Not going to happen, relax. It hasn&#39;t warmed in 20 years now. You are being fed manipulated data. Even the hockey stick has been outed as BS.";UCbsjNixnng5bRLVzsYgW-aQ;http://www.youtube.com/channel/UCbsjNixnng5bRLVzsYgW-aQ;0;;
271;UgwrwrzR-iEGbLjcfoh4AaABAg;3;1;08.09.17 19:50;Danny S;"People think the sea level will rise with a click of a finger and these major cities will be underwater within a few days. That&#39;s not the case, for global warming temperatures to rise 4 degrees Celsius it would take century at the current rates. Do you think scientists and engineers are just not going to do anything about it and allow the water levels to rise? No! We are very intelligent and will be able to sea defences against the rising water. People make it out like we&#39;re just going to sit there for decades allowing the sea levels to rise and flood the countries. With technology increasing and new solutions are being found we will be able to prevent these small dramatic changes.";UCz7TTRZn5KGNp975nouDoiA;http://www.youtube.com/channel/UCz7TTRZn5KGNp975nouDoiA;0;;
6;Ugjs9a7nm-drA3gCoAEC;2;0;24.01.17 18:51;Polska Pro;I live in Denver so you need a mile not a few feet to get to me XD.;UC3aWnujGJxVpJFtEVqUj_Bw;http://www.youtube.com/channel/UC3aWnujGJxVpJFtEVqUj_Bw;0;;
10;UgjWC-BRuiqfpHgCoAEC;2;0;24.01.17 19:01;NOWnews life;That Thumbnail, is that New York in Minecraft?;UCjENdoAb_X0I1NiCYwzAWcA;http://www.youtube.com/channel/UCjENdoAb_X0I1NiCYwzAWcA;0;;
16;UggZ_ZBoJUt_oHgCoAEC;2;19;24.01.17 19:19;Altair;Reminded me of Waterworld;UCfS4gP0pSfQJxJn7nS8hkjw;http://www.youtube.com/channel/UCfS4gP0pSfQJxJn7nS8hkjw;0;;
109;UghIHpU8kBAG6XgCoAEC;2;93;26.01.17 14:27;David Schultz;"&quot;But some billionaire who profits from pollution told me this was a lie!&quot;";UCz-4yCgdELmsN-ZRkj-O3ow;http://www.youtube.com/channel/UCz-4yCgdELmsN-ZRkj-O3ow;0;;
112;UgjDeV1XBxl7BXgCoAEC;2;0;28.01.17 01:22;InandaroundTO;"Toronto is never included in these things. Is it because it&#39;s on a lake? Or just forgotten?";UCTsancJvMkuYkFbvitOI4aw;http://www.youtube.com/channel/UCTsancJvMkuYkFbvitOI4aw;0;;
115;Ugh1AMgwgzeQo3gCoAEC;2;7;30.01.17 06:48;DrK;"This wont directly affect most of the people who voted for Trump so they don&#39;t care.";UCRMBsicQH3whVPHf8H1zFow;http://www.youtube.com/channel/UCRMBsicQH3whVPHf8H1zFow;0;;
164;UghEaurk6oEjangCoAEC;2;5;10.04.17 02:39;??? ???;What about Amsterdam;UC9M--dfHdBE4u95Zhv8jg5g;http://www.youtube.com/channel/UC9M--dfHdBE4u95Zhv8jg5g;0;;
9;UgjpI6e0S2OqCXgCoAEC;1;0;24.01.17 18:59;0;"Whatch the documentary Cowspiray it&#39;s gonna change your view about climate change";UC5zrs8eW5a8Z1Der8yUZntw;http://www.youtube.com/channel/UC5zrs8eW5a8Z1Der8yUZntw;0;;
24;UghxDbE5YvIdJHgCoAEC;1;53;24.01.17 19:58;SKM;Humanity seems to prefer a decade of good life over keeping three quarters of their culture.;UCMYJSZs2zZ4WyY29nU2FJJA;http://www.youtube.com/channel/UCMYJSZs2zZ4WyY29nU2FJJA;0;;
41;UggQDC8KV6BiiXgCoAEC;1;4;24.01.17 21:16;Noah Kalickidink;might as well start drinking a lot more now;UCn7_SqJrwEVIVn7YpPUSJfg;http://www.youtube.com/channel/UCn7_SqJrwEVIVn7YpPUSJfg;0;;
48;UggRjUnFLFn8uHgCoAEC;1;22;24.01.17 22:11;Ray Horn;Yes, doing the wrong thing is very costly over time.;UC_cfbHNRSRuVkA4deD7xfcQ;http://www.youtube.com/channel/UC_cfbHNRSRuVkA4deD7xfcQ;0;;
56;UgjCH6rpaslXU3gCoAEC;1;0;24.01.17 23:19;Thinking Mouse;weebs btfo;UCRaa__5qCile3Mx-7WqjcpA;http://www.youtube.com/channel/UCRaa__5qCile3Mx-7WqjcpA;0;;
59;UgiA6t-9s56FpXgCoAEC;1;1;24.01.17 23:39;Arnold Cuadra;NO MY CITY MELBOURNE WHY DONT U INCLUDE SYDNEY SINCE ITS MORE TOURSTY;UC8PZoSZ79KznBiT2-0Vmfww;http://www.youtube.com/channel/UC8PZoSZ79KznBiT2-0Vmfww;0;;
88;UgiC4rfQ29PY1XgCoAEC;1;18;25.01.17 03:43;AKorigami;You can read more about climate change on the White House webpage. OH I forgot tRUMp just took ALL that information down!;UCi0k5PKa082BZhPE4bh6mGg;http://www.youtube.com/channel/UCi0k5PKa082BZhPE4bh6mGg;0;;
90;UggvSDB_bpcqEHgCoAEC;1;35;25.01.17 05:20;Drew Ciccotelli;At least someone is talking about climate change.;UCLMkyWnsk0tPDy11Nop4fDw;http://www.youtube.com/channel/UCLMkyWnsk0tPDy11Nop4fDw;0;;
129;Ugigp74yzzLl33gCoAEC;1;8;07.02.17 18:44;Elias Khan;"trump&#39;s wall will be under water too<br />wasted megaproject";UC8qDVPMqHTG4dEycJYEZk4A;http://www.youtube.com/channel/UC8qDVPMqHTG4dEycJYEZk4A;0;;
130;UggsAoJQ62g2HHgCoAEC;1;0;08.02.17 08:20;RyanDePheonix;Surprised No Noah said he will build a boat yet in the comments;UCkAaZvJsfHuF1x6QaHFvNYg;http://www.youtube.com/channel/UCkAaZvJsfHuF1x6QaHFvNYg;0;;
138;Ugh3tQ2FgAhA2ngCoAEC;1;0;19.02.17 03:38;GhastCraft;<b>when you live in one of these cities</b>;UC26SeCLf71OSlepqSqq5Mpw;http://www.youtube.com/channel/UC26SeCLf71OSlepqSqq5Mpw;0;;
148;UgjVHIHoRqyqingCoAEC;1;7;12.03.17 21:40;Adventure Guy;"Don&#39;t get me wrong, but I&#39;m a Republican. However, we should protect the environment. And we don&#39;t have to rely on the government. That&#39;s what I don&#39;t get about Californians. They want carbon tax or whatever but they drive instead of riding the metro or bus. They litter. They buy tons of clothes. They don&#39;t recycle. Listen, what&#39;s better? You stop being lazy and do something yourself and not harming yourself too much? Or significantly rise costs of production and maybe devastate many industries. Tell me.";UCLkN7ih4obpKuN6f70HxEsA;http://www.youtube.com/channel/UCLkN7ih4obpKuN6f70HxEsA;0;;
157;UghFL6IjYptvd3gCoAEC;1;7;30.03.17 04:57;VapeLife Will;Upset you did not put Los Angeles!;UCIhUprsZTPrSRiMj0pXp1fA;http://www.youtube.com/channel/UCIhUprsZTPrSRiMj0pXp1fA;0;;
222;Ugh2h2A74vR7j3gCoAEC;1;0;08.07.17 03:25;777MoFo;Ok, so we can expect this to happen when?;UCVG9wGUKLZiuSHB2XcJpPoA;http://www.youtube.com/channel/UCVG9wGUKLZiuSHB2XcJpPoA;0;;
227;UgjN8ENArdtiEXgCoAEC;1;0;13.07.17 18:10;riverw007;So major metropolitan areas will be underwater and the homicide rate will go down on a global scale. Well thanks apocalypse for the worst people in the world that use the most energy and live in dangerous ant hills that are like a cancer to their surrounding areas that suck off resources and turn them into waste on a scale never before imagined. What a boon to humanity you turned out to be.;UCPh4Gppc2btRM3lcnpsQEMQ;http://www.youtube.com/channel/UCPh4Gppc2btRM3lcnpsQEMQ;0;;
240;Ugws2SFHr9NSf-y79wd4AaABAg;1;0;09.08.17 06:37;Pinhead;Global warming is the biggest hoax ever;UClHdR8QhoVQPznquv3NSS6Q;http://www.youtube.com/channel/UClHdR8QhoVQPznquv3NSS6Q;0;;
255;UgxLmqxvp00x_S62pyx4AaABAg;1;2;20.08.17 10:16;B. Eder;Interesting how they were predicting this for at least 20 yrs now.;UC-x0Ylny_FFgZFBpP46U_Mg;http://www.youtube.com/channel/UC-x0Ylny_FFgZFBpP46U_Mg;0;;
312;UgwuboMQHNNrwZmzlkl4AaABAg;1;0;15.10.17 04:47;JayTheBoss98;"Isn&#39;t it weird to think, when this does happen, then all the kids would be talking about it like it&#39;s some sort of thing from a museum. And all the adults will be telling stories about these cities and flooded towns that they used to play in. If you think about it, if all humans die. Is it a good thing, or a bad thing?";UC0a-fpH7KEdr80XR59rJi0w;http://www.youtube.com/channel/UC0a-fpH7KEdr80XR59rJi0w;0;;
340;UgxXGyuQ7PYGze-DVU14AaABAg;1;1;16.12.17 06:55;Sawyertuide;If The He’ll Of A Sea Known As The Mediterranean Was Drained, An Addiction Of Dallas And 0.8% SLC Would Join The Pool.;UCUuBCbwwv-853q-8y1-P3UQ;http://www.youtube.com/channel/UCUuBCbwwv-853q-8y1-P3UQ;0;;
2;UgicYr5FZjtBoXgCoAEC;0;1;24.01.17 18:39;Stathi Katehis;This is scary 0_o;UCU26EHD50URqTlLZuTeFJ1A;http://www.youtube.com/channel/UCU26EHD50URqTlLZuTeFJ1A;0;;
28;Ugg1Dow9D6QmrXgCoAEC;0;0;24.01.17 20:05;MrNeverPlayed;How is istanbul ?;UCJGLmUoPH8qGaN4JMzLyGfA;http://www.youtube.com/channel/UCJGLmUoPH8qGaN4JMzLyGfA;0;;
29;UggKNmWdtpgeXHgCoAEC;0;1;24.01.17 20:06;TheSCIOnce;Liberal agenda because taxes n stuff;UCXPZGvM1wix8wdzsJru7wuA;http://www.youtube.com/channel/UCXPZGvM1wix8wdzsJru7wuA;0;;
36;Ugjjz8TjedP3_ngCoAEC;0;1;24.01.17 20:22;kralle98;CHINESE PROPAGANDA!;UCeSsHqwZKq_sdT5-gFZu9aA;http://www.youtube.com/channel/UCeSsHqwZKq_sdT5-gFZu9aA;0;;
40;UghLbz57L0_ERHgCoAEC;0;0;24.01.17 21:08;CloudyAngelSkies;so what do we do? pray for another ice age. make everyone come together at the equator.;UCtEBO5N1i8wMdceMVhgMdWQ;http://www.youtube.com/channel/UCtEBO5N1i8wMdceMVhgMdWQ;0;;
51;Ugg5VA7sWws7OXgCoAEC;0;0;24.01.17 22:25;GuillermoHK;"We&#39;ll need lots of gondolieri";UCE5Lhm87-TabT8Ugl7FHoGg;http://www.youtube.com/channel/UCE5Lhm87-TabT8Ugl7FHoGg;0;;
53;UggiM53BqWRTUngCoAEC;0;0;24.01.17 22:52;Shock therapie;"&quot;We need to build a very big, impenetrable wall on our coasts!&quot;";UCIP7yMWY1y00xKXZ4-4G6mA;http://www.youtube.com/channel/UCIP7yMWY1y00xKXZ4-4G6mA;0;;
54;Ugj8qO2kGJXEjHgCoAEC;0;11;24.01.17 22:56;Harry Peach;The White House becomes a beach resort! I think we all agree this needs to happen;UCJmvG3X9s-nSbvpLLseNxxw;http://www.youtube.com/channel/UCJmvG3X9s-nSbvpLLseNxxw;0;;
55;UgjD9tQr2iJhQngCoAEC;0;1;24.01.17 23:06;Emil Aaltonen;we are back to content and I love it.;UCc8ABeJuAgOUBUFJo5UtK_Q;http://www.youtube.com/channel/UCc8ABeJuAgOUBUFJo5UtK_Q;0;;
61;UgiEr18YQR_K03gCoAEC;0;0;24.01.17 23:46;Louis Peeters;element remark wage elect goal German slide complex relax.;UCyXP4wkSz1uY93_bm-UBgIw;http://www.youtube.com/channel/UCyXP4wkSz1uY93_bm-UBgIw;0;;
70;UgjcAwAZQH-eXngCoAEC;0;1;25.01.17 00:16;Jonssyy Jons;"OMG . . .the view of Washington DC&#39;s comparison. . . .";UCQOqa-wtsm2y7NnquswtAAw;http://www.youtube.com/channel/UCQOqa-wtsm2y7NnquswtAAw;0;;
73;UggxEpnP90tH73gCoAEC;0;0;25.01.17 00:21;Justin Hammer;Glad I live in Denver;UCsvU0m4cP6co2cQaX8Fteag;http://www.youtube.com/channel/UCsvU0m4cP6co2cQaX8Fteag;0;;
85;Ugj9iFk6JiSRnXgCoAEC;0;0;25.01.17 02:27;Raptor Man;"Trump will fix global warming... Trump will fix eeeeverytthing :-/ If you see something, say something :-/ Heil Drumpf <a href=""http://www.youtube.com/results?search_query=%23makedonalddrumpfagain"">#makedonalddrumpfagain</a>";UC02IBIvtf86H3xl6CfuJHNA;http://www.youtube.com/channel/UC02IBIvtf86H3xl6CfuJHNA;0;;
86;Ugjbwu62CZeBuXgCoAEC;0;3;25.01.17 03:24;Messi Velazquez;# impeach;UCUgTopAIQwmDJ2JwoSTYegA;http://www.youtube.com/channel/UCUgTopAIQwmDJ2JwoSTYegA;0;;
89;UggAp8mA2e1gtXgCoAEC;0;0;25.01.17 03:58;Derek Patten;L;UC1vShNpazyz5ezsltL_Qb4w;http://www.youtube.com/channel/UC1vShNpazyz5ezsltL_Qb4w;0;;
91;UghCSKjMBaU69XgCoAEC;0;17;25.01.17 05:37;Amit Rath;Finally Trump will get a sea facing mansion! Quite a plan..;UCoLmwKS-SuVkOnSJxaezSjA;http://www.youtube.com/channel/UCoLmwKS-SuVkOnSJxaezSjA;0;;
92;UgjermwWEUcgw3gCoAEC;0;0;25.01.17 06:42;Arnold Cuadra;K;UC8PZoSZ79KznBiT2-0Vmfww;http://www.youtube.com/channel/UC8PZoSZ79KznBiT2-0Vmfww;0;;
97;UghbVdg761F5YXgCoAEC;0;0;25.01.17 12:41;George Finch;Isnt all of this dependent on cities choosing not to build coastal/lake defence? Governments are not just going to take it lying down and shrug their shoulders after their capital cities, national monuments and economic output is at stake;UCi9jiQursT2sq10-5Hhx29Q;http://www.youtube.com/channel/UCi9jiQursT2sq10-5Hhx29Q;0;;
105;UgjL_axxne8tVXgCoAEC;0;0;25.01.17 23:36;LurkerDood;"HAHAHAHAHAHA Didn&#39;t Al Gore predict this happening like 10 years ago?";UCdWbLVjgxUZD-1NrsNaEA_g;http://www.youtube.com/channel/UCdWbLVjgxUZD-1NrsNaEA_g;0;;
106;UggR5pNtejIzVngCoAEC;0;0;26.01.17 06:49;Emma Ronning;Aim good like wide revenue camera nonetheless nice;UChzu4j6gPx9fH25YnKtKp1g;http://www.youtube.com/channel/UChzu4j6gPx9fH25YnKtKp1g;0;;
110;Ugj2votqQXxcIXgCoAEC;0;0;27.01.17 02:25;Nina Janssens;Tomato debt precious uzdxwq cigarette dance contractor damage.;UCjhk9yWCzrGmzdis61UbR2A;http://www.youtube.com/channel/UCjhk9yWCzrGmzdis61UbR2A;0;;
113;Ugi6JmHt5pi5fXgCoAEC;0;1;28.01.17 19:03;Jasper. Schlief;How did they forget the Netherlands thans mostly under sea level;UCzUl-F1-dZskIFDvMZ1MW7Q;http://www.youtube.com/channel/UCzUl-F1-dZskIFDvMZ1MW7Q;0;;
114;UghB9j4B_3Hn1HgCoAEC;0;0;29.01.17 08:07;Mr. Skytime;left wing propaganda;UCswKfHveyoRyVx8TXNG7d2w;http://www.youtube.com/channel/UCswKfHveyoRyVx8TXNG7d2w;0;;
117;UghBay-e5apXD3gCoAEC;0;2;31.01.17 02:41;Ручка. L;"Why Didn&#39;t Do Miami But Great job";UC3JvDXHxgopFjt7NsuPS50w;http://www.youtube.com/channel/UC3JvDXHxgopFjt7NsuPS50w;0;;
121;UgiBzeezFtl3i3gCoAEC;0;0;01.02.17 09:57;Cheeseburgers Arecool;Docklands 30 centimetres above the water;UCBhwDuIUlmQa7Vn4e87vJrA;http://www.youtube.com/channel/UCBhwDuIUlmQa7Vn4e87vJrA;0;;
123;UgjH-F5YqfZtsngCoAEC;0;0;02.02.17 00:37;Bill;I am glad I live in Norway, we were under ice long ago, so our land mass is still rising so it wont effect us at all.;UCLaaTXxt4Sexe8JXIJj0Khg;http://www.youtube.com/channel/UCLaaTXxt4Sexe8JXIJj0Khg;0;;
124;UghDFcoN4TwPRngCoAEC;0;0;02.02.17 08:00;Ragnarr Loðbrók;That song was in EU4;UCJF6Wh-oA7WdCbLhxDmpDkA;http://www.youtube.com/channel/UCJF6Wh-oA7WdCbLhxDmpDkA;0;;
125;UggEEzK2y7qcoHgCoAEC;0;9;02.02.17 22:36;The Legend27;For those people who cant afford to go to Venice heres your chance venice is coming to you 😍😆;UCiaPgZH-uMdNvBmu_gS6Elg;http://www.youtube.com/channel/UCiaPgZH-uMdNvBmu_gS6Elg;0;;
126;Ugjt-tpO8bgen3gCoAEC;0;0;02.02.17 22:38;The Legend27;Manila???;UCiaPgZH-uMdNvBmu_gS6Elg;http://www.youtube.com/channel/UCiaPgZH-uMdNvBmu_gS6Elg;0;;
127;UggSaiZceli5iHgCoAEC;0;0;04.02.17 02:40;_moose__;hippi;UCdmEX54Jo6w1ZMw0hDZK5kg;http://www.youtube.com/channel/UCdmEX54Jo6w1ZMw0hDZK5kg;0;;
128;UghA8dlyFjH_OHgCoAEC;0;0;06.02.17 00:29;That1TechDude;first off, climate change is completely fake, second, even it the sea rose 100 feet it would only go out into land by 100 feet, and hardly even that, so this is completely and utterly wrong;UCFdQZ0MCgxc_Bd9P1hur0pA;http://www.youtube.com/channel/UCFdQZ0MCgxc_Bd9P1hur0pA;0;;
131;Ugg0_iHUfCvq33gCoAEC;0;0;09.02.17 01:06;Afi James;"Climate change is not only fake, it is scam, it&#39;s all a plan to create a one world satanic government, wake up.";UCY1_6lo-Yjw95MFvAkIoiwA;http://www.youtube.com/channel/UCY1_6lo-Yjw95MFvAkIoiwA;0;;
133;Ugg6CMRgUUw0VHgCoAEC;0;0;10.02.17 14:45;The Parakeets;Well at least the president can have a private beach at his house lol;UCgfBm_OFprnR7wGHg3UDHyg;http://www.youtube.com/channel/UCgfBm_OFprnR7wGHg3UDHyg;0;;
134;UgiDCAb2LfDboHgCoAEC;0;0;10.02.17 20:51;Jason Mcgarvey;propoganda;UCYeahVFpzbS1HKN73TVvJ3Q;http://www.youtube.com/channel/UCYeahVFpzbS1HKN73TVvJ3Q;0;;
135;UgjfFnR4QZle43gCoAEC;0;0;11.02.17 22:43;Israel P Roman;NYC in The Expanse has a wall around it due to sea level rise, most likely that s how it will be when the time comes.;UCHqEsrxk3L8gGDTpV-EC6gA;http://www.youtube.com/channel/UCHqEsrxk3L8gGDTpV-EC6gA;0;;
136;UghKnjdXV2w8YngCoAEC;0;0;12.02.17 14:40;Rick David;At least the white house will be beach front;UCyuWK9AZg_aq1jIgvHTWtew;http://www.youtube.com/channel/UCyuWK9AZg_aq1jIgvHTWtew;0;;
137;Ugjo3lDyor6SFXgCoAEC;0;0;17.02.17 05:56;Jesse Dahlberg;were gonna need a bigger boat;UCbmwCOlfLssrmHse49Tv7dA;http://www.youtube.com/channel/UCbmwCOlfLssrmHse49Tv7dA;0;;
139;UggE-rgfgZSgvXgCoAEC;0;0;27.02.17 22:39;themutantlizard;All governments should declare a state of climate change emergency and martial law also evacuate cities and destroy them and rebuild them with greener infrastructure;UCAB8XMtWHeLdHPSbdn4LXkw;http://www.youtube.com/channel/UCAB8XMtWHeLdHPSbdn4LXkw;0;;
143;Ugjj55eoZD5By3gCoAEC;0;0;10.03.17 18:14;dalaifuckinglama;trumps son is going to have lake front property;UC9aFmTSPXi4-QsVkQkyyDZw;http://www.youtube.com/channel/UC9aFmTSPXi4-QsVkQkyyDZw;0;;
147;UgjCrlYrsxPnVXgCoAEC;0;0;12.03.17 21:35;Adventure Guy;Mexicans are smart. They placed their large cities away from the sea. Dang it.;UCLkN7ih4obpKuN6f70HxEsA;http://www.youtube.com/channel/UCLkN7ih4obpKuN6f70HxEsA;0;;
149;Ugha_pDAPLLHDngCoAEC;0;0;13.03.17 11:49;Andrew;How about everybody just moves here to Chicago 😃;UCSYj89_PZVRx_JE91NMixOQ;http://www.youtube.com/channel/UCSYj89_PZVRx_JE91NMixOQ;0;;
152;Ugw4xIUWChBjzJW-PbB4AaABAg;0;0;26.03.17 00:58;Nick NoWey;At least the fish get bigger homes;UCtxMExeyh4f4AhMAHo1rXTg;http://www.youtube.com/channel/UCtxMExeyh4f4AhMAHo1rXTg;0;;
153;Ugz837vWvxrdJBQgRkx4AaABAg;0;0;28.03.17 12:09;J P;its called moving inland.;UCKiuj6Sc7O85h6BJuKH4YRw;http://www.youtube.com/channel/UCKiuj6Sc7O85h6BJuKH4YRw;0;;
154;UgwK7dHxr6sEQ_eOlCl4AaABAg;0;0;28.03.17 22:51;Mr. Handy;Jeez, I think Dubai could do with some more water...;UCsIKkStN_bzicu6I_cu1BQg;http://www.youtube.com/channel/UCsIKkStN_bzicu6I_cu1BQg;0;;
156;Ugh3zhcPjJRg-HgCoAEC;0;0;30.03.17 04:25;Andres Arboleda;the only way that the richest and the poorest societies taken concern about whats gone on in our evolution and consumism age, the future generation will never be able to exist. If everyone use ways to protect from contamination and<br /> spread out ideas on the others minds..;UCUjfQO-SVcM2nYSG9PCcAEA;http://www.youtube.com/channel/UCUjfQO-SVcM2nYSG9PCcAEA;0;;
158;UgifV9Cw5P8hRHgCoAEC;0;0;01.04.17 18:35;Fin PlayzGames;Miami Is sinking goodbye Cubans;UCreV1iZxfIEwk1BpuGUa6iA;http://www.youtube.com/channel/UCreV1iZxfIEwk1BpuGUa6iA;0;;
159;UgiVBXel0OgSfngCoAEC;0;0;05.04.17 19:40;Sascha Husenbeth;"amazing music, how&#39;s it called?";UCzlorFGI6MXICSsyS5q7m_A;http://www.youtube.com/channel/UCzlorFGI6MXICSsyS5q7m_A;0;;
161;UghNG7hjzajccXgCoAEC;0;0;06.04.17 15:43;AinoMedia;"Why did you leave out the African continent? or you don&#39;t really care whatever happens there?";UCJABdTh5pPhHqXhxQVPHskQ;http://www.youtube.com/channel/UCJABdTh5pPhHqXhxQVPHskQ;0;;
165;UghXAQht8676fXgCoAEC;0;0;11.04.17 14:46;Swag Dolphin;Please make it happen quick so we could take thos cities.;UCO0PZD9wLH-NWOcF-L0xouQ;http://www.youtube.com/channel/UCO0PZD9wLH-NWOcF-L0xouQ;0;;
166;Uggw9cC0RJi6hXgCoAEC;0;0;11.04.17 20:07;P HWE;"It&#39;s a nice challenge anyway. We&#39;ll overcome.";UCkPOGhRcfL9qcQsoboRLjqQ;http://www.youtube.com/channel/UCkPOGhRcfL9qcQsoboRLjqQ;0;;
168;Ugg5_RmqEEyD2ngCoAEC;0;0;20.04.17 11:38;Mamunur Rashid;Is Bangladesh going to submerge like this.;UC8KvQnEu7B0ZkwtkWnTFYbg;http://www.youtube.com/channel/UC8KvQnEu7B0ZkwtkWnTFYbg;0;;
169;UgibPACjJb4gTngCoAEC;0;2;23.04.17 23:57;Yaoi x Yaoi Killua y Gon;Yay madrid will become important because its high, inland and the only river has about as much water as my toilet.;UCosrA_VHYs2KjU_m9mNmAQA;http://www.youtube.com/channel/UCosrA_VHYs2KjU_m9mNmAQA;0;;
170;UghwCkebsnpjq3gCoAEC;0;0;25.04.17 19:56;Bela Bastian;We need to build a wall around our cities;UCLQrdFEDJW4inKgdqL-5MOw;http://www.youtube.com/channel/UCLQrdFEDJW4inKgdqL-5MOw;0;;
175;UgjYcazPpTdUwHgCoAEC;0;0;26.04.17 18:49;ebaltrace;I better buy a boat;UC1i1h9cXLB8XbqFV1JCBNYQ;http://www.youtube.com/channel/UC1i1h9cXLB8XbqFV1JCBNYQ;0;;
176;Ugj15lI8dy1DzngCoAEC;0;0;27.04.17 02:43;awesomedude5006;Imagine all the trash the will go into the ocean too... but thanks to our president nothing is gonna change..;UCKn7C505k0kIv5XOP0KNbrw;http://www.youtube.com/channel/UCKn7C505k0kIv5XOP0KNbrw;0;;
